LONGITUDE,LATITUDE,ID
36.312365,32.271362,1937
36.312941,32.271374,1938
36.313517,32.271387,1939
36.314093,32.271399,1940
36.314669,32.271411,1941
36.315245,32.271423,1942
36.315821,32.271436,1943
36.316398,32.271448,1944
36.316974,32.271460,1945
36.317550,32.271472,1946
36.318126,32.271485,1947
36.318702,32.271497,1948
36.319278,32.271509,1949
36.319854,32.271521,1950
36.320430,32.271534,1951
36.321007,32.271546,1952
36.321583,32.271558,1953
36.322159,32.271570,1954
36.322735,32.271582,1955
36.323311,32.271595,1956
36.323887,32.271607,1957
36.324463,32.271619,1958
36.325039,32.271631,1959
36.325616,32.271644,1960
36.326192,32.271656,1961
36.326768,32.271668,1962
36.327344,32.271680,1963
36.327920,32.271692,1964
36.328496,32.271705,1965
36.329072,32.271717,1966
36.329648,32.271729,1967
36.330225,32.271741,1968
36.330801,32.271753,1969
36.331377,32.271765,1970
36.331953,32.271778,1971
36.332529,32.271790,1972
36.333105,32.271802,1973
36.333681,32.271814,1974
36.334258,32.271826,1975
36.334834,32.271839,1976
36.335410,32.271851,1977
36.335986,32.271863,1978
36.336562,32.271875,1979
36.337138,32.271887,1980
36.337714,32.271899,1981
36.338290,32.271911,1982
36.338867,32.271924,1983
36.339443,32.271936,1984
36.340019,32.271948,1985
36.340595,32.271960,1986
36.341171,32.271972,1987
36.341747,32.271984,1988
36.342323,32.271996,1989
36.342900,32.272009,1990
36.343476,32.272021,1991
36.344052,32.272033,1992
36.344628,32.272045,1993
36.345204,32.272057,1994
36.345780,32.272069,1995
36.346356,32.272081,1996
36.346933,32.272093,1997
36.347509,32.272106,1998
36.348085,32.272118,1999
36.291036,32.271335,2000
36.291612,32.271347,2001
36.292188,32.271360,2002
36.292764,32.271372,2003
36.293340,32.271384,2004
36.293916,32.271397,2005
36.294492,32.271409,2006
36.295068,32.271421,2007
36.295645,32.271434,2008
36.296221,32.271446,2009
36.296797,32.271458,2010
36.297373,32.271471,2011
36.297949,32.271483,2012
36.298525,32.271495,2013
36.299101,32.271508,2014
36.299677,32.271520,2015
36.300254,32.271532,2016
36.300830,32.271545,2017
36.301406,32.271557,2018
36.301982,32.271569,2019
36.302558,32.271582,2020
36.303134,32.271594,2021
36.303710,32.271606,2022
36.304286,32.271619,2023
36.304862,32.271631,2024
36.305439,32.271643,2025
36.306015,32.271655,2026
36.306591,32.271668,2027
36.307167,32.271680,2028
36.307743,32.271692,2029
36.308319,32.271705,2030
36.308895,32.271717,2031
36.309471,32.271729,2032
36.310048,32.271741,2033
36.310624,32.271754,2034
36.311200,32.271766,2035
36.311776,32.271778,2036
36.312352,32.271791,2037
36.312928,32.271803,2038
36.313504,32.271815,2039
36.314080,32.271827,2040
36.314657,32.271840,2041
36.315233,32.271852,2042
36.315809,32.271864,2043
36.316385,32.271876,2044
36.316961,32.271889,2045
36.317537,32.271901,2046
36.318113,32.271913,2047
36.318689,32.271925,2048
36.319266,32.271938,2049
36.319842,32.271950,2050
36.320418,32.271962,2051
36.320994,32.271974,2052
36.321570,32.271986,2053
36.322146,32.271999,2054
36.322722,32.272011,2055
36.323298,32.272023,2056
36.323875,32.272035,2057
36.324451,32.272048,2058
36.325027,32.272060,2059
36.325603,32.272072,2060
36.326179,32.272084,2061
36.326755,32.272096,2062
36.327331,32.272109,2063
36.327907,32.272121,2064
36.328484,32.272133,2065
36.329060,32.272145,2066
36.329636,32.272157,2067
36.330212,32.272170,2068
36.330788,32.272182,2069
36.331364,32.272194,2070
36.331940,32.272206,2071
36.332517,32.272218,2072
36.333093,32.272231,2073
36.333669,32.272243,2074
36.334245,32.272255,2075
36.334821,32.272267,2076
36.335397,32.272279,2077
36.335973,32.272291,2078
36.336550,32.272304,2079
36.337126,32.272316,2080
36.337702,32.272328,2081
36.338278,32.272340,2082
36.338854,32.272352,2083
36.339430,32.272364,2084
36.340006,32.272376,2085
36.340583,32.272389,2086
36.341159,32.272401,2087
36.341735,32.272413,2088
36.342311,32.272425,2089
36.342887,32.272437,2090
36.343463,32.272449,2091
36.344039,32.272461,2092
36.344615,32.272473,2093
36.345192,32.272486,2094
36.345768,32.272498,2095
36.346344,32.272510,2096
36.346920,32.272522,2097
36.347496,32.272534,2098
36.348072,32.272546,2099
36.291023,32.271763,2100
36.291599,32.271776,2101
36.292175,32.271788,2102
36.292751,32.271800,2103
36.293327,32.271813,2104
36.293904,32.271825,2105
36.294480,32.271837,2106
36.295056,32.271850,2107
36.295632,32.271862,2108
36.296208,32.271874,2109
36.296784,32.271887,2110
36.297360,32.271899,2111
36.297936,32.271911,2112
36.298512,32.271924,2113
36.299089,32.271936,2114
36.299665,32.271948,2115
36.300241,32.271961,2116
36.300817,32.271973,2117
36.301393,32.271985,2118
36.301969,32.271998,2119
36.302545,32.272010,2120
36.303121,32.272022,2121
36.303698,32.272035,2122
36.304274,32.272047,2123
36.304850,32.272059,2124
36.305426,32.272072,2125
36.306002,32.272084,2126
36.306578,32.272096,2127
36.307154,32.272108,2128
36.307730,32.272121,2129
36.308307,32.272133,2130
36.308883,32.272145,2131
36.309459,32.272158,2132
36.310035,32.272170,2133
36.310611,32.272182,2134
36.311187,32.272194,2135
36.311763,32.272207,2136
36.312339,32.272219,2137
36.312916,32.272231,2138
36.313492,32.272244,2139
36.314068,32.272256,2140
36.314644,32.272268,2141
36.315220,32.272280,2142
36.315796,32.272293,2143
36.316372,32.272305,2144
36.316948,32.272317,2145
36.317525,32.272329,2146
36.318101,32.272342,2147
36.318677,32.272354,2148
36.319253,32.272366,2149
36.319829,32.272378,2150
36.320405,32.272391,2151
36.320981,32.272403,2152
36.321557,32.272415,2153
36.322134,32.272427,2154
36.322710,32.272439,2155
36.323286,32.272452,2156
36.323862,32.272464,2157
36.324438,32.272476,2158
36.325014,32.272488,2159
36.325590,32.272500,2160
36.326167,32.272513,2161
36.326743,32.272525,2162
36.327319,32.272537,2163
36.327895,32.272549,2164
36.328471,32.272561,2165
36.329047,32.272574,2166
36.329623,32.272586,2167
36.330199,32.272598,2168
36.330776,32.272610,2169
36.331352,32.272622,2170
36.331928,32.272635,2171
36.332504,32.272647,2172
36.333080,32.272659,2173
36.333656,32.272671,2174
36.334232,32.272683,2175
36.334809,32.272695,2176
36.335385,32.272708,2177
36.335961,32.272720,2178
36.336537,32.272732,2179
36.337113,32.272744,2180
36.337689,32.272756,2181
36.338265,32.272768,2182
36.338842,32.272781,2183
36.339418,32.272793,2184
36.339994,32.272805,2185
36.340570,32.272817,2186
36.341146,32.272829,2187
36.341722,32.272841,2188
36.342298,32.272853,2189
36.342875,32.272866,2190
36.343451,32.272878,2191
36.344027,32.272890,2192
36.344603,32.272902,2193
36.345179,32.272914,2194
36.345755,32.272926,2195
36.346331,32.272938,2196
36.346908,32.272950,2197
36.347484,32.272963,2198
36.348060,32.272975,2199
36.291010,32.272192,2200
36.291586,32.272204,2201
36.292162,32.272216,2202
36.292739,32.272229,2203
36.293315,32.272241,2204
36.293891,32.272254,2205
36.294467,32.272266,2206
36.295043,32.272278,2207
36.295619,32.272291,2208
36.296195,32.272303,2209
36.296771,32.272315,2210
36.297348,32.272328,2211
36.297924,32.272340,2212
36.298500,32.272352,2213
36.299076,32.272365,2214
36.299652,32.272377,2215
36.300228,32.272389,2216
36.300804,32.272402,2217
36.301380,32.272414,2218
36.301956,32.272426,2219
36.302533,32.272439,2220
36.303109,32.272451,2221
36.303685,32.272463,2222
36.304261,32.272475,2223
36.304837,32.272488,2224
36.305413,32.272500,2225
36.305989,32.272512,2226
36.306565,32.272525,2227
36.307142,32.272537,2228
36.307718,32.272549,2229
36.308294,32.272562,2230
36.308870,32.272574,2231
36.309446,32.272586,2232
36.310022,32.272598,2233
36.310598,32.272611,2234
36.311175,32.272623,2235
36.311751,32.272635,2236
36.312327,32.272647,2237
36.312903,32.272660,2238
36.313479,32.272672,2239
36.314055,32.272684,2240
36.314631,32.272697,2241
36.315207,32.272709,2242
36.315784,32.272721,2243
36.316360,32.272733,2244
36.316936,32.272746,2245
36.317512,32.272758,2246
36.318088,32.272770,2247
36.318664,32.272782,2248
36.319240,32.272795,2249
36.319816,32.272807,2250
36.320393,32.272819,2251
36.320969,32.272831,2252
36.321545,32.272843,2253
36.322121,32.272856,2254
36.322697,32.272868,2255
36.323273,32.272880,2256
36.323849,32.272892,2257
36.324426,32.272905,2258
36.325002,32.272917,2259
36.325578,32.272929,2260
36.326154,32.272941,2261
36.326730,32.272953,2262
36.327306,32.272966,2263
36.327882,32.272978,2264
36.328458,32.272990,2265
36.329035,32.273002,2266
36.329611,32.273014,2267
36.330187,32.273027,2268
36.330763,32.273039,2269
36.331339,32.273051,2270
36.331915,32.273063,2271
36.332491,32.273075,2272
36.333068,32.273087,2273
36.333644,32.273100,2274
36.334220,32.273112,2275
36.334796,32.273124,2276
36.335372,32.273136,2277
36.335948,32.273148,2278
36.336524,32.273160,2279
36.337101,32.273173,2280
36.337677,32.273185,2281
36.338253,32.273197,2282
36.338829,32.273209,2283
36.339405,32.273221,2284
36.339981,32.273233,2285
36.340557,32.273245,2286
36.341134,32.273258,2287
36.341710,32.273270,2288
36.342286,32.273282,2289
36.342862,32.273294,2290
36.343438,32.273306,2291
36.344014,32.273318,2292
36.344591,32.273330,2293
36.345167,32.273343,2294
36.345743,32.273355,2295
36.346319,32.273367,2296
36.346895,32.273379,2297
36.347471,32.273391,2298
36.348047,32.273403,2299
36.290997,32.272620,2300
36.291574,32.272633,2301
36.292150,32.272645,2302
36.292726,32.272657,2303
36.293302,32.272670,2304
36.293878,32.272682,2305
36.294454,32.272694,2306
36.295030,32.272707,2307
36.295606,32.272719,2308
36.296183,32.272731,2309
36.296759,32.272744,2310
36.297335,32.272756,2311
36.297911,32.272768,2312
36.298487,32.272781,2313
36.299063,32.272793,2314
36.299639,32.272805,2315
36.300215,32.272818,2316
36.300792,32.272830,2317
36.301368,32.272842,2318
36.301944,32.272855,2319
36.302520,32.272867,2320
36.303096,32.272879,2321
36.303672,32.272892,2322
36.304248,32.272904,2323
36.304824,32.272916,2324
36.305401,32.272929,2325
36.305977,32.272941,2326
36.306553,32.272953,2327
36.307129,32.272965,2328
36.307705,32.272978,2329
36.308281,32.272990,2330
36.308857,32.273002,2331
36.309433,32.273015,2332
36.310010,32.273027,2333
36.310586,32.273039,2334
36.311162,32.273051,2335
36.311738,32.273064,2336
36.312314,32.273076,2337
36.312890,32.273088,2338
36.313466,32.273100,2339
36.314043,32.273113,2340
36.314619,32.273125,2341
36.315195,32.273137,2342
36.315771,32.273150,2343
36.316347,32.273162,2344
36.316923,32.273174,2345
36.317499,32.273186,2346
36.318075,32.273198,2347
36.318652,32.273211,2348
36.319228,32.273223,2349
36.319804,32.273235,2350
36.320380,32.273247,2351
36.320956,32.273260,2352
36.321532,32.273272,2353
36.322108,32.273284,2354
36.322685,32.273296,2355
36.323261,32.273309,2356
36.323837,32.273321,2357
36.324413,32.273333,2358
36.324989,32.273345,2359
36.325565,32.273357,2360
36.326141,32.273370,2361
36.326718,32.273382,2362
36.327294,32.273394,2363
36.327870,32.273406,2364
36.328446,32.273418,2365
36.329022,32.273431,2366
36.329598,32.273443,2367
36.330174,32.273455,2368
36.330751,32.273467,2369
36.331327,32.273479,2370
36.331903,32.273492,2371
36.332479,32.273504,2372
36.333055,32.273516,2373
36.333631,32.273528,2374
36.334207,32.273540,2375
36.334784,32.273552,2376
36.335360,32.273565,2377
36.335936,32.273577,2378
36.336512,32.273589,2379
36.337088,32.273601,2380
36.337664,32.273613,2381
36.338240,32.273625,2382
36.338817,32.273638,2383
36.339393,32.273650,2384
36.339969,32.273662,2385
36.340545,32.273674,2386
36.341121,32.273686,2387
36.341697,32.273698,2388
36.342273,32.273710,2389
36.342850,32.273723,2390
36.343426,32.273735,2391
36.344002,32.273747,2392
36.344578,32.273759,2393
36.345154,32.273771,2394
36.345730,32.273783,2395
36.346306,32.273795,2396
36.346883,32.273807,2397
36.347459,32.273819,2398
36.348035,32.273832,2399
36.290985,32.273049,2400
36.291561,32.273061,2401
36.292137,32.273073,2402
36.292713,32.273086,2403
36.293289,32.273098,2404
36.293865,32.273110,2405
36.294441,32.273123,2406
36.295018,32.273135,2407
36.295594,32.273147,2408
36.296170,32.273160,2409
36.296746,32.273172,2410
36.297322,32.273185,2411
36.297898,32.273197,2412
36.298474,32.273209,2413
36.299050,32.273222,2414
36.299627,32.273234,2415
36.300203,32.273246,2416
36.300779,32.273258,2417
36.301355,32.273271,2418
36.301931,32.273283,2419
36.302507,32.273295,2420
36.303083,32.273308,2421
36.303660,32.273320,2422
36.304236,32.273332,2423
36.304812,32.273345,2424
36.305388,32.273357,2425
36.305964,32.273369,2426
36.306540,32.273382,2427
36.307116,32.273394,2428
36.307692,32.273406,2429
36.308269,32.273418,2430
36.308845,32.273431,2431
36.309421,32.273443,2432
36.309997,32.273455,2433
36.310573,32.273468,2434
36.311149,32.273480,2435
36.311725,32.273492,2436
36.312301,32.273504,2437
36.312878,32.273517,2438
36.313454,32.273529,2439
36.314030,32.273541,2440
36.314606,32.273553,2441
36.315182,32.273566,2442
36.315758,32.273578,2443
36.316334,32.273590,2444
36.316911,32.273602,2445
36.317487,32.273615,2446
36.318063,32.273627,2447
36.318639,32.273639,2448
36.319215,32.273651,2449
36.319791,32.273664,2450
36.320367,32.273676,2451
36.320944,32.273688,2452
36.321520,32.273700,2453
36.322096,32.273713,2454
36.322672,32.273725,2455
36.323248,32.273737,2456
36.323824,32.273749,2457
36.324400,32.273761,2458
36.324977,32.273774,2459
36.325553,32.273786,2460
36.326129,32.273798,2461
36.326705,32.273810,2462
36.327281,32.273823,2463
36.327857,32.273835,2464
36.328433,32.273847,2465
36.329010,32.273859,2466
36.329586,32.273871,2467
36.330162,32.273883,2468
36.330738,32.273896,2469
36.331314,32.273908,2470
36.331890,32.273920,2471
36.332466,32.273932,2472
36.333043,32.273944,2473
36.333619,32.273957,2474
36.334195,32.273969,2475
36.334771,32.273981,2476
36.335347,32.273993,2477
36.335923,32.274005,2478
36.336499,32.274017,2479
36.337076,32.274030,2480
36.337652,32.274042,2481
36.338228,32.274054,2482
36.338804,32.274066,2483
36.339380,32.274078,2484
36.339956,32.274090,2485
36.340532,32.274102,2486
36.341109,32.274115,2487
36.341685,32.274127,2488
36.342261,32.274139,2489
36.342837,32.274151,2490
36.343413,32.274163,2491
36.343989,32.274175,2492
36.344566,32.274187,2493
36.345142,32.274199,2494
36.345718,32.274212,2495
36.346294,32.274224,2496
36.346870,32.274236,2497
36.347446,32.274248,2498
36.348022,32.274260,2499
36.290972,32.273477,2500
36.291548,32.273489,2501
36.292124,32.273502,2502
36.292700,32.273514,2503
36.293277,32.273527,2504
36.293853,32.273539,2505
36.294429,32.273551,2506
36.295005,32.273564,2507
36.295581,32.273576,2508
36.296157,32.273588,2509
36.296733,32.273601,2510
36.297309,32.273613,2511
36.297886,32.273625,2512
36.298462,32.273638,2513
36.299038,32.273650,2514
36.299614,32.273662,2515
36.300190,32.273675,2516
36.300766,32.273687,2517
36.301342,32.273699,2518
36.301918,32.273712,2519
36.302495,32.273724,2520
36.303071,32.273736,2521
36.303647,32.273749,2522
36.304223,32.273761,2523
36.304799,32.273773,2524
36.305375,32.273785,2525
36.305951,32.273798,2526
36.306527,32.273810,2527
36.307104,32.273822,2528
36.307680,32.273835,2529
36.308256,32.273847,2530
36.308832,32.273859,2531
36.309408,32.273871,2532
36.309984,32.273884,2533
36.310560,32.273896,2534
36.311137,32.273908,2535
36.311713,32.273921,2536
36.312289,32.273933,2537
36.312865,32.273945,2538
36.313441,32.273957,2539
36.314017,32.273970,2540
36.314593,32.273982,2541
36.315170,32.273994,2542
36.315746,32.274006,2543
36.316322,32.274019,2544
36.316898,32.274031,2545
36.317474,32.274043,2546
36.318050,32.274055,2547
36.318626,32.274068,2548
36.319203,32.274080,2549
36.319779,32.274092,2550
36.320355,32.274104,2551
36.320931,32.274117,2552
36.321507,32.274129,2553
36.322083,32.274141,2554
36.322659,32.274153,2555
36.323235,32.274166,2556
36.323812,32.274178,2557
36.324388,32.274190,2558
36.324964,32.274202,2559
36.325540,32.274214,2560
36.326116,32.274227,2561
36.326692,32.274239,2562
36.327269,32.274251,2563
36.327845,32.274263,2564
36.328421,32.274275,2565
36.328997,32.274288,2566
36.329573,32.274300,2567
36.330149,32.274312,2568
36.330725,32.274324,2569
36.331302,32.274336,2570
36.331878,32.274349,2571
36.332454,32.274361,2572
36.333030,32.274373,2573
36.333606,32.274385,2574
36.334182,32.274397,2575
36.334758,32.274409,2576
36.335335,32.274422,2577
36.335911,32.274434,2578
36.336487,32.274446,2579
36.337063,32.274458,2580
36.337639,32.274470,2581
36.338215,32.274482,2582
36.338791,32.274494,2583
36.339368,32.274507,2584
36.339944,32.274519,2585
36.340520,32.274531,2586
36.341096,32.274543,2587
36.341672,32.274555,2588
36.342248,32.274567,2589
36.342825,32.274579,2590
36.343401,32.274592,2591
36.343977,32.274604,2592
36.344553,32.274616,2593
36.345129,32.274628,2594
36.345705,32.274640,2595
36.346282,32.274652,2596
36.346858,32.274664,2597
36.347434,32.274676,2598
36.348010,32.274689,2599
36.290959,32.273906,2600
36.291535,32.273918,2601
36.292112,32.273930,2602
36.292688,32.273943,2603
36.293264,32.273955,2604
36.293840,32.273967,2605
36.294416,32.273980,2606
36.294992,32.273992,2607
36.295568,32.274004,2608
36.296144,32.274017,2609
36.296721,32.274029,2610
36.297297,32.274041,2611
36.297873,32.274054,2612
36.298449,32.274066,2613
36.299025,32.274078,2614
36.299601,32.274091,2615
36.300177,32.274103,2616
36.300753,32.274115,2617
36.301330,32.274128,2618
36.301906,32.274140,2619
36.302482,32.274152,2620
36.303058,32.274165,2621
36.303634,32.274177,2622
36.304210,32.274189,2623
36.304786,32.274202,2624
36.305363,32.274214,2625
36.305939,32.274226,2626
36.306515,32.274239,2627
36.307091,32.274251,2628
36.307667,32.274263,2629
36.308243,32.274275,2630
36.308819,32.274288,2631
36.309395,32.274300,2632
36.309972,32.274312,2633
36.310548,32.274325,2634
36.311124,32.274337,2635
36.311700,32.274349,2636
36.312276,32.274361,2637
36.312852,32.274374,2638
36.313428,32.274386,2639
36.314005,32.274398,2640
36.314581,32.274410,2641
36.315157,32.274423,2642
36.315733,32.274435,2643
36.316309,32.274447,2644
36.316885,32.274459,2645
36.317461,32.274472,2646
36.318038,32.274484,2647
36.318614,32.274496,2648
36.319190,32.274508,2649
36.319766,32.274521,2650
36.320342,32.274533,2651
36.320918,32.274545,2652
36.321494,32.274557,2653
36.322071,32.274570,2654
36.322647,32.274582,2655
36.323223,32.274594,2656
36.323799,32.274606,2657
36.324375,32.274618,2658
36.324951,32.274631,2659
36.325527,32.274643,2660
36.326104,32.274655,2661
36.326680,32.274667,2662
36.327256,32.274679,2663
36.327832,32.274692,2664
36.328408,32.274704,2665
36.328984,32.274716,2666
36.329561,32.274728,2667
36.330137,32.274740,2668
36.330713,32.274753,2669
36.331289,32.274765,2670
36.331865,32.274777,2671
36.332441,32.274789,2672
36.333017,32.274801,2673
36.333594,32.274814,2674
36.334170,32.274826,2675
36.334746,32.274838,2676
36.335322,32.274850,2677
36.335898,32.274862,2678
36.336474,32.274874,2679
36.337051,32.274887,2680
36.337627,32.274899,2681
36.338203,32.274911,2682
36.338779,32.274923,2683
36.339355,32.274935,2684
36.339931,32.274947,2685
36.340507,32.274959,2686
36.341084,32.274972,2687
36.341660,32.274984,2688
36.342236,32.274996,2689
36.342812,32.275008,2690
36.343388,32.275020,2691
36.343964,32.275032,2692
36.344541,32.275044,2693
36.345117,32.275056,2694
36.345693,32.275069,2695
36.346269,32.275081,2696
36.346845,32.275093,2697
36.347421,32.275105,2698
36.347998,32.275117,2699
36.290947,32.274334,2700
36.291523,32.274346,2701
36.292099,32.274359,2702
36.292675,32.274371,2703
36.293251,32.274383,2704
36.293827,32.274396,2705
36.294403,32.274408,2706
36.294979,32.274421,2707
36.295556,32.274433,2708
36.296132,32.274445,2709
36.296708,32.274458,2710
36.297284,32.274470,2711
36.297860,32.274482,2712
36.298436,32.274495,2713
36.299012,32.274507,2714
36.299589,32.274519,2715
36.300165,32.274532,2716
36.300741,32.274544,2717
36.301317,32.274556,2718
36.301893,32.274569,2719
36.302469,32.274581,2720
36.303045,32.274593,2721
36.303621,32.274605,2722
36.304198,32.274618,2723
36.304774,32.274630,2724
36.305350,32.274642,2725
36.305926,32.274655,2726
36.306502,32.274667,2727
36.307078,32.274679,2728
36.307654,32.274692,2729
36.308231,32.274704,2730
36.308807,32.274716,2731
36.309383,32.274728,2732
36.309959,32.274741,2733
36.310535,32.274753,2734
36.311111,32.274765,2735
36.311687,32.274778,2736
36.312264,32.274790,2737
36.312840,32.274802,2738
36.313416,32.274814,2739
36.313992,32.274827,2740
36.314568,32.274839,2741
36.315144,32.274851,2742
36.315720,32.274863,2743
36.316297,32.274876,2744
36.316873,32.274888,2745
36.317449,32.274900,2746
36.318025,32.274912,2747
36.318601,32.274925,2748
36.319177,32.274937,2749
36.319753,32.274949,2750
36.320330,32.274961,2751
36.320906,32.274974,2752
36.321482,32.274986,2753
36.322058,32.274998,2754
36.322634,32.275010,2755
36.323210,32.275022,2756
36.323786,32.275035,2757
36.324363,32.275047,2758
36.324939,32.275059,2759
36.325515,32.275071,2760
36.326091,32.275084,2761
36.326667,32.275096,2762
36.327243,32.275108,2763
36.327820,32.275120,2764
36.328396,32.275132,2765
36.328972,32.275145,2766
36.329548,32.275157,2767
36.330124,32.275169,2768
36.330700,32.275181,2769
36.331276,32.275193,2770
36.331853,32.275205,2771
36.332429,32.275218,2772
36.333005,32.275230,2773
36.333581,32.275242,2774
36.334157,32.275254,2775
36.334733,32.275266,2776
36.335310,32.275278,2777
36.335886,32.275291,2778
36.336462,32.275303,2779
36.337038,32.275315,2780
36.337614,32.275327,2781
36.338190,32.275339,2782
36.338766,32.275351,2783
36.339343,32.275364,2784
36.339919,32.275376,2785
36.340495,32.275388,2786
36.341071,32.275400,2787
36.341647,32.275412,2788
36.342223,32.275424,2789
36.342800,32.275436,2790
36.343376,32.275449,2791
36.343952,32.275461,2792
36.344528,32.275473,2793
36.345104,32.275485,2794
36.345680,32.275497,2795
36.346257,32.275509,2796
36.346833,32.275521,2797
36.347409,32.275533,2798
36.347985,32.275545,2799
36.290934,32.274762,2800
36.291510,32.274775,2801
36.292086,32.274787,2802
36.292662,32.274800,2803
36.293238,32.274812,2804
36.293814,32.274824,2805
36.294391,32.274837,2806
36.294967,32.274849,2807
36.295543,32.274861,2808
36.296119,32.274874,2809
36.296695,32.274886,2810
36.297271,32.274898,2811
36.297847,32.274911,2812
36.298424,32.274923,2813
36.299000,32.274935,2814
36.299576,32.274948,2815
36.300152,32.274960,2816
36.300728,32.274972,2817
36.301304,32.274985,2818
36.301880,32.274997,2819
36.302456,32.275009,2820
36.303033,32.275022,2821
36.303609,32.275034,2822
36.304185,32.275046,2823
36.304761,32.275059,2824
36.305337,32.275071,2825
36.305913,32.275083,2826
36.306489,32.275095,2827
36.307066,32.275108,2828
36.307642,32.275120,2829
36.308218,32.275132,2830
36.308794,32.275145,2831
36.309370,32.275157,2832
36.309946,32.275169,2833
36.310522,32.275181,2834
36.311099,32.275194,2835
36.311675,32.275206,2836
36.312251,32.275218,2837
36.312827,32.275231,2838
36.313403,32.275243,2839
36.313979,32.275255,2840
36.314555,32.275267,2841
36.315132,32.275280,2842
36.315708,32.275292,2843
36.316284,32.275304,2844
36.316860,32.275316,2845
36.317436,32.275329,2846
36.318012,32.275341,2847
36.318589,32.275353,2848
36.319165,32.275365,2849
36.319741,32.275378,2850
36.320317,32.275390,2851
36.320893,32.275402,2852
36.321469,32.275414,2853
36.322045,32.275426,2854
36.322622,32.275439,2855
36.323198,32.275451,2856
36.323774,32.275463,2857
36.324350,32.275475,2858
36.324926,32.275488,2859
36.325502,32.275500,2860
36.326078,32.275512,2861
36.326655,32.275524,2862
36.327231,32.275536,2863
36.327807,32.275549,2864
36.328383,32.275561,2865
36.328959,32.275573,2866
36.329535,32.275585,2867
36.330112,32.275597,2868
36.330688,32.275610,2869
36.331264,32.275622,2870
36.331840,32.275634,2871
36.332416,32.275646,2872
36.332992,32.275658,2873
36.333569,32.275670,2874
36.334145,32.275683,2875
36.334721,32.275695,2876
36.335297,32.275707,2877
36.335873,32.275719,2878
36.336449,32.275731,2879
36.337025,32.275743,2880
36.337602,32.275756,2881
36.338178,32.275768,2882
36.338754,32.275780,2883
36.339330,32.275792,2884
36.339906,32.275804,2885
36.340482,32.275816,2886
36.341059,32.275828,2887
36.341635,32.275841,2888
36.342211,32.275853,2889
36.342787,32.275865,2890
36.343363,32.275877,2891
36.343939,32.275889,2892
36.344516,32.275901,2893
36.345092,32.275913,2894
36.345668,32.275926,2895
36.346244,32.275938,2896
36.346820,32.275950,2897
36.347396,32.275962,2898
36.347973,32.275974,2899
36.290921,32.275191,2900
36.291497,32.275203,2901
36.292073,32.275216,2902
36.292649,32.275228,2903
36.293226,32.275240,2904
36.293802,32.275253,2905
36.294378,32.275265,2906
36.294954,32.275277,2907
36.295530,32.275290,2908
36.296106,32.275302,2909
36.296682,32.275314,2910
36.297259,32.275327,2911
36.297835,32.275339,2912
36.298411,32.275351,2913
36.298987,32.275364,2914
36.299563,32.275376,2915
36.300139,32.275388,2916
36.300715,32.275401,2917
36.301292,32.275413,2918
36.301868,32.275425,2919
36.302444,32.275438,2920
36.303020,32.275450,2921
36.303596,32.275462,2922
36.304172,32.275475,2923
36.304748,32.275487,2924
36.305325,32.275499,2925
36.305901,32.275512,2926
36.306477,32.275524,2927
36.307053,32.275536,2928
36.307629,32.275548,2929
36.308205,32.275561,2930
36.308781,32.275573,2931
36.309358,32.275585,2932
36.309934,32.275598,2933
36.310510,32.275610,2934
36.311086,32.275622,2935
36.311662,32.275634,2936
36.312238,32.275647,2937
36.312814,32.275659,2938
36.313391,32.275671,2939
36.313967,32.275684,2940
36.314543,32.275696,2941
36.315119,32.275708,2942
36.315695,32.275720,2943
36.316271,32.275733,2944
36.316847,32.275745,2945
36.317424,32.275757,2946
36.318000,32.275769,2947
36.318576,32.275782,2948
36.319152,32.275794,2949
36.319728,32.275806,2950
36.320304,32.275818,2951
36.320881,32.275830,2952
36.321457,32.275843,2953
36.322033,32.275855,2954
36.322609,32.275867,2955
36.323185,32.275879,2956
36.323761,32.275892,2957
36.324337,32.275904,2958
36.324914,32.275916,2959
36.325490,32.275928,2960
36.326066,32.275940,2961
36.326642,32.275953,2962
36.327218,32.275965,2963
36.327794,32.275977,2964
36.328371,32.275989,2965
36.328947,32.276001,2966
36.329523,32.276014,2967
36.330099,32.276026,2968
36.330675,32.276038,2969
36.331251,32.276050,2970
36.331827,32.276062,2971
36.332404,32.276075,2972
36.332980,32.276087,2973
36.333556,32.276099,2974
36.334132,32.276111,2975
36.334708,32.276123,2976
36.335284,32.276135,2977
36.335861,32.276148,2978
36.336437,32.276160,2979
36.337013,32.276172,2980
36.337589,32.276184,2981
36.338165,32.276196,2982
36.338741,32.276208,2983
36.339318,32.276221,2984
36.339894,32.276233,2985
36.340470,32.276245,2986
36.341046,32.276257,2987
36.341622,32.276269,2988
36.342198,32.276281,2989
36.342775,32.276293,2990
36.343351,32.276306,2991
36.343927,32.276318,2992
36.344503,32.276330,2993
36.345079,32.276342,2994
36.345655,32.276354,2995
36.346232,32.276366,2996
36.346808,32.276378,2997
36.347384,32.276390,2998
36.347960,32.276402,2999
36.290908,32.275619,3000
36.291484,32.275632,3001
36.292061,32.275644,3002
36.292637,32.275656,3003
36.293213,32.275669,3004
36.293789,32.275681,3005
36.294365,32.275694,3006
36.294941,32.275706,3007
36.295517,32.275718,3008
36.296094,32.275731,3009
36.296670,32.275743,3010
36.297246,32.275755,3011
